290.20138534752243
3.312872501301195,2.4520232644145894,1.855358681611037,1.217460401683329,1.6768515116337972,0.13078596648017182,2.4248302975259834,0.9784796968881426,2.2606673913410718,0.6676583068940458,2.5558508174853682,1.4421090705708328,2.4861882084753297,1.422187485282097,1.2958054920934718,13.563974535625514,611.346225213963
6.215854998487005,4.610203538903221,6.5994575125827195,2.4370869267681785,4.572445632971113,4.45193067751153,2.6082049767033624,9.308151196849728,3.8248948008088224,4.884838897784459,5.634918235686889,7.327487985235191,2.7231270547294355,4.545900624400694,4.695600985670872,16.062073377404847,62.99068418717843
1828.7569659253302
1.2023825072311785,2.0678940205820475,0.9684825519514395,4.237923532389601,2.4014615629101237,3.401428573398128,1.8280462687985706,0.29001710385752144,1.0124491303475787,3.7432370288739705,2.4503341790836015,2.0969911903198097,1.2961664557263677,1.558452545061257,2.3877236639554598,35.02383802417046,543.8942944845344
1.323845444628486,2.0885113188341595,3.2173637150778926,6.587615700365851,5.458961625182748,7.335905894588711,1.9460169546770745,0.7497260914730894,4.864204969016178,4.957406069707833,3.159868079758919,5.404671634446209,2.6948378056126794,3.944167280007477,7.380288221872662,35.8485206952899,119.60094738614907
5258330.597781188
1.2977375712774064,2.5851034127302617,1.4433726244147413,0.9541297415717902,2.9077322036456863,0.4158030280934213,0.9724377603803074,0.8633029952215474,0.11804438367142467,4.510003538005518,2.865501740337366,0.5329216934289893,3.606704967426686,1.0233483446209735,3.5601317266085375,13.6326027343034,209.77093337502356
5.528332950918972,2.792224642245354,4.881995645195297,5.437260124914774,7.18604613699532,0.7212212122308941,4.854330809981211,1.2260251789853345,3.4681370187550895,6.922329102983065,4.211640803633872,2.8835714257701364,4.796588863158061,7.63502792448734,4.8559799125844,34.02048763951564,38.04811304779014
332.6585191978845
1.0509290930466675,2.0831094584174576,1.1060319462165946,0.8775570602830478,4.924571208323364,1.5936945289718323,1.835482917298493,1.0569794882044958,3.478565732869734,1.1810200811064848,1.3626533880559695,2.246810054527771,2.5876701828482904,1.4607630544011885,3.9412908241583438,26.122134100063025,307.9328599682435
1.0710990939451293,8.610114117895314,2.834774023467199,3.831934738427564,8.08381063138257,7.043394238259271,2.962627649847096,6.6968223376083476,7.3833850244517665,2.906599093165248,1.518990187673067,4.634900049815219,6.160390961043932,5.870089095215187,7.858277160197763,38.09779235884224,353.6424787459341
319.266486584402
1.4910403361903808,4.275058701948948,0.5645112401467822,2.1302822133899495,1.708016363099972,1.9359310353686432,2.4482080438633242,0.746579294458356,1.2548602454659061,1.1733151356341276,2.051408177670706,0.7131091673574579,3.314488847509943,1.2572551344628797,3.0704805204632057,9.745405276934807,495.016898095148
4.635049691994123,4.297069065916739,7.12899522879643,6.895647392656372,6.666770602789509,3.1309965700578934,8.331211691445546,2.9613392078763336,2.0435351721235753,2.1527924933860296,2.791733097013793,5.572186099889171,5.737889849439335,5.1972246978837475,8.03590937597436,32.890809411084675,614.2182781176823
323.84648341117565
3.2360536168564624,0.04764249423711586,2.5572978608491015,1.7933382670682574,2.1833072818709693,3.3600911779804985,2.1480140506979764,3.2090220691210867,2.8395976887443233,3.333910591715064,1.5613270250275024,0.08349433121293082,2.4896925609697624,3.106283371538252,1.591246311016439,12.916192355808226,207.27658834797558
7.1447191261737615,5.113120545411376,5.512442763558356,6.654505993366953,9.576263832182239,8.164120785642012,8.327149965401546,3.9350735497343985,7.314442679786541,4.467120750754589,3.7306448518756037,1.9930289649866029,7.782854351374764,4.430434485685679,5.326294736051067,27.64530020394941,314.5600007275666
